id,property_id,Toiletries,Bedside Lamp,Luggage Rack,Air Conditioning,Television,Internet / Broadband,Telephone,Refrigerator,Free Wi-Fi,Mini Bar,Room Heater,Writing Desk / Study Table,Wake-Up Call Service
"2890","739566","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2891","742650","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2892","1323728","0","0","0","1","1","0","1","0","0","0","0","1","0"
"2893","379071","0","0","1","1","1","1","1","0","0","0","0","0","0"
"2894","379063","1","0","0","0","0","0","1","0","1","0","0","1","0"
"2895","738092","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2896","42471","0","0","0","1","1","1","1","0","0","1","0","0","0"
"2897","171458","0","0","1","0","1","0","0","0","0","0","0","0","0"
"2898","733122","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2899","40342","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2900","708621","1","0","1","0","1","0","1","0","0","0","0","0","0"
"2901","387504","0","0","0","1","1","0","1","0","0","0","1","0","1"
"2902","743148","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2903","713981","0","0","1","0","1","0","0","0","0","0","0","0","0"
"2904","712020","0","0","1","1","1","0","1","0","0","0","0","0","0"
"2905","778314","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2906","712800","0","0","0","0","1","1","0","0","0","0","0","0","0"
"2907","204800","0","0","0","0","1","0","1","0","0","0","1","1","0"
"2908","725048","0","0","0","1","1","0","1","0","0","0","0","1","0"
"2909","744490","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2910","314500","0","0","1","0","1","0","1","0","0","0","0","0","0"
"2911","380258","0","0","1","0","1","0","1","0","0","0","0","0","0"
"2912","1342320","0","0","0","1","1","1","1","0","0","0","0","1","1"
"2913","744080","0","0","0","1","0","0","1","0","0","0","0","0","0"
"2914","1323734","0","0","0","1","1","0","1","0","0","0","0","1","0"
"2915","377082","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2916","719882","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2917","760672","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2918","1359140","1","0","0","1","1","1","1","0","0","1","0","0","0"
"2919","708459","0","0","0","0","1","0","0","0","0","0","0","1","0"
"2920","738416","0","0","1","0","1","0","1","0","0","0","0","0","0"
"2921","713823","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2922","713940","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2923","379098","0","0","0","1","1","1","1","0","0","0","0","1","0"
"2924","714763","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2925","732976","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2926","207380","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2927","745324","0","0","0","1","1","1","1","0","0","0","0","0","0"
"2928","711540","1","1","0","0","0","0","1","0","0","0","0","0","0"
"2929","413507","0","1","0","1","1","0","0","0","0","0","0","1","0"
"2930","731810","0","0","0","1","1","1","1","0","1","1","0","1","0"
"2931","967898","0","0","0","1","1","1","1","0","0","0","0","0","0"
"2932","711095","0","0","1","1","1","1","1","0","0","0","0","0","0"
"2933","331691","0","0","0","0","0","0","0","1","0","0","1","0","0"
"2934","297593","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2935","1346324","0","0","0","0","1","0","0","0","0","0","1","0","1"
"2936","1323744","0","0","0","1","1","0","1","0","0","0","0","1","0"
"2937","737842","1","1","1","0","0","0","1","0","0","0","0","0","0"
"2938","715839","0","0","0","1","1","1","1","0","0","0","0","1","0"
"2939","51421","0","0","1","0","0","0","0","0","0","0","1","1","0"
"2940","40344","0","0","0","0","1","1","1","0","0","0","1","0","0"
"2941","1345620","0","0","0","1","0","0","0","0","1","0","0","0","0"
"2942","707892","0","0","1","1","0","1","1","0","0","0","0","0","0"
"2943","1346322","0","0","0","0","1","0","0","0","0","0","1","1","1"
"2944","1358612","0","0","0","0","0","0","1","0","0","1","0","0","0"
"2945","327999","0","0","1","0","1","0","0","0","0","0","0","0","0"
"2946","307520","0","0","0","1","1","0","1","0","0","0","1","0","0"
"2947","741812","1","0","0","0","1","0","1","0","0","0","0","0","0"
"2948","379039","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2949","375053","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2950","711487","0","0","1","0","1","0","0","0","1","0","0","0","0"
"2951","379810","0","0","0","0","1","1","1","0","0","0","0","0","0"
"2952","967904","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2953","314846","0","0","0","1","1","0","1","0","0","1","0","0","0"
"2954","711882","0","0","1","0","1","0","1","0","1","0","0","0","0"
"2955","211131","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2956","709822","0","0","0","1","1","1","0","0","0","0","0","0","0"
"2957","1330056","0","0","0","0","1","1","0","0","0","0","0","0","1"
"2958","717941","1","0","1","0","1","0","0","0","0","0","0","0","0"
"2959","716758","0","0","0","0","1","1","1","0","1","0","0","1","0"
"2960","1347492","0","0","0","1","1","1","0","0","1","0","0","0","0"
"2961","1326204","1","0","1","1","1","0","0","0","0","0","0","0","0"
"2962","740486","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2963","159304","0","0","1","1","1","0","1","0","0","0","0","0","0"
"2964","739846","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2965","41643","0","0","0","0","1","1","1","0","0","1","0","0","0"
"2966","377504","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2967","744542","0","0","0","1","1","1","1","0","0","0","0","0","0"
"2968","711040","0","0","0","1","1","1","1","0","0","0","0","0","0"
"2969","1327436","0","0","0","1","1","1","1","0","0","0","0","0","0"
"2970","1341656","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2971","717984","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2972","715202","0","0","1","0","1","0","0","0","0","0","0","0","0"
"2973","379068","0","0","0","1","1","1","1","0","0","0","0","0","0"
"2974","719226","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2975","761322","0","0","0","0","1","0","1","0","0","0","0","0","0"
"2976","1358426","0","0","0","1","1","0","1","0","0","1","0","1","0"
"2977","744282","0","0","1","0","1","1","1","0","0","0","0","0","0"
"2978","760670","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2979","713825","0","0","1","0","1","1","0","0","0","0","0","0","0"
"2980","726347","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2981","1358686","1","0","0","0","0","0","0","1","0","0","0","1","1"
"2982","1323732","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2983","383571","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2984","379060","0","0","1","1","1","0","1","1","0","0","0","0","0"
"2985","1357228","1","0","0","0","1","0","0","0","0","1","0","0","0"
"2986","710553","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2987","724745","0","0","1","1","1","0","0","0","0","0","0","0","0"
"2988","737058","0","0","1","0","1","0","1","0","0","0","0","0","0"
"2989","40357","1","0","0","1","0","1","1","0","0","1","0","0","0"
"2990","314081","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2991","747022","0","0","0","0","1","1","0","0","0","0","0","0","0"
"2992","720029","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2993","1360470","0","0","1","0","0","0","1","0","0","0","0","0","0"
"2994","43045","0","0","0","1","1","0","1","0","0","0","0","0","0"
"2995","716322","1","0","0","0","1","1","1","0","0","0","0","0","0"
"2996","729545","0","0","0","1","1","0","1","0","0","0","0","1","0"
"2997","710640","0","0","0","1","1","1","1","0","0","1","1","1","0"
"2998","733400","0","0","1","1","0","0","0","0","0","0","0","0","0"
"2999","1325890","0","0","0","1","1","1","0","0","0","0","0","0","1"
"3000","1137002","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3001","1357192","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3002","1347068","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3003","719220","0","0","1","0","1","0","1","0","0","0","0","0","0"
"3004","707769","0","0","0","0","1","0","0","0","0","0","0","1","0"
"3005","737766","0","0","0","1","1","1","1","0","0","0","0","0","0"
"3006","1345622","0","0","0","1","0","0","0","0","1","0","0","0","0"
"3007","741260","0","0","0","1","1","1","1","0","0","0","0","0","0"
"3008","313341","0","0","1","1","1","0","1","0","0","0","0","0","0"
"3009","1327794","1","0","0","0","1","0","1","0","0","0","0","0","0"
"3010","327500","0","0","1","1","1","0","1","0","0","0","1","1","0"
"3011","740440","0","0","1","0","1","0","1","0","0","0","0","0","0"
"3012","710881","1","0","1","0","1","0","1","0","0","0","0","0","0"
"3013","729870","0","0","1","1","0","1","1","0","0","0","0","0","0"
"3014","334939","0","0","1","1","1","0","1","0","0","0","0","1","0"
"3015","380317","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3016","1323308","0","0","0","1","1","0","1","0","0","0","0","0","0"
"3017","423592","0","0","1","1","1","0","1","0","0","0","0","0","0"
"3018","1323762","0","0","0","0","1","0","1","0","0","0","0","1","0"
"3019","354688","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3020","313520","0","0","0","1","1","0","1","0","0","1","0","1","0"
"3021","311440","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3022","380295","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3023","1360530","0","0","0","0","1","1","1","0","0","0","0","0","0"
"3024","1325792","0","0","0","1","1","1","0","0","1","0","0","0","0"
"3025","726710","1","0","0","1","0","1","1","0","0","1","0","0","0"
"3026","309856","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3027","713233","0","0","0","1","1","1","1","0","0","0","0","0","0"
"3028","40361","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3029","760928","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3030","1327438","0","0","0","1","1","0","0","0","1","0","0","0","0"
"3031","1347498","0","0","0","0","1","0","0","0","0","0","1","0","1"
"3032","42245","1","0","0","0","1","0","0","0","0","0","0","0","0"
"3033","1323296","0","0","0","1","1","0","0","0","1","0","0","0","0"
"3034","379403","0","0","0","0","1","0","1","0","0","0","1","0","0"
"3035","1357220","0","0","0","0","1","0","1","0","0","0","1","0","0"
"3036","731943","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3037","731945","0","0","1","1","1","0","1","0","0","0","0","0","0"
"3038","722740","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3039","1350580","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3040","1339970","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3041","745634","0","0","0","0","1","0","1","0","0","0","0","0","1"
"3042","1348892","0","0","0","0","1","1","1","0","1","1","0","0","0"
"3043","43050","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3044","870420","0","0","0","1","1","1","0","0","0","1","0","0","0"
"3045","720544","0","0","0","1","1","0","1","0","0","0","0","0","0"
"3046","774396","0","0","1","0","1","1","1","0","1","0","0","0","0"
"3047","385515","0","0","0","1","1","1","1","0","0","1","0","1","0"
"3048","309060","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3049","387060","0","0","0","1","1","1","1","0","1","0","1","0","0"
"3050","934560","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3051","40473","0","0","0","1","1","0","1","0","0","1","0","0","0"
"3052","327239","0","0","0","0","1","1","0","0","0","0","0","0","0"
"3053","389607","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3054","1331582","0","0","0","1","1","1","0","0","1","0","0","0","0"
"3055","1356770","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3056","724067","0","0","0","0","1","1","1","0","0","1","0","1","0"
"3057","716519","0","0","1","1","1","1","1","0","0","1","0","0","0"
"3058","957080","0","0","1","1","1","0","1","0","1","1","0","0","0"
"3059","742336","0","0","0","1","1","0","1","0","0","0","0","0","0"
"3060","742942","0","0","0","1","1","1","1","1","0","0","0","0","0"
"3061","309858","0","0","0","1","1","1","1","0","0","1","0","1","0"
"3062","723190","0","0","1","1","1","0","0","0","0","0","0","0","0"
"3063","914774","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3064","1356564","0","0","0","0","1","0","1","0","1","0","0","1","0"
"3065","730076","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3066","1347456","0","0","0","0","1","0","0","0","0","0","1","1","1"
"3067","1336884","0","0","0","0","1","0","1","0","0","0","1","0","1"
"3068","354379","0","0","0","0","1","1","1","0","1","0","1","0","0"
"3069","1337872","0","0","0","1","1","0","1","0","0","0","0","1","0"
"3070","375316","0","0","0","0","1","1","1","0","0","1","0","0","0"
"3071","301009","0","0","0","1","1","0","1","1","0","1","0","0","0"
"3072","709248","0","0","0","0","1","0","1","0","0","0","0","1","0"
"3073","870262","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3074","720079","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3075","1344076","0","0","0","0","0","0","0","0","1","0","0","0","0"
"3076","385656","0","0","0","0","1","1","1","0","0","0","0","1","0"
"3077","327456","0","0","0","1","1","1","0","0","1","0","0","0","0"
"3078","1358684","0","0","0","1","1","0","1","0","0","1","0","0","0"
"3079","721158","0","0","0","1","1","0","1","0","0","0","0","1","0"
"3080","871034","0","0","0","1","1","0","1","0","0","1","0","0","0"
"3081","1328686","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3082","388118","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3083","707489","0","0","0","0","1","1","0","0","0","0","0","0","1"
"3084","207000","0","0","0","1","1","1","1","0","0","1","0","0","0"
"3085","312581","0","0","0","1","1","1","1","0","0","1","0","1","0"
"3086","732039","0","0","1","1","1","1","1","0","0","0","0","0","0"
"3087","868284","0","0","0","0","0","0","1","0","0","0","0","0","0"
"3088","1332608","0","0","0","1","1","1","1","0","0","1","0","0","0"
"3089","42249","0","0","0","0","1","1","1","0","0","0","1","0","0"
"3090","729401","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3091","44633","0","0","0","1","1","1","1","0","1","1","0","1","0"
"3092","388501","0","0","0","0","1","0","1","0","0","0","0","0","1"
"3093","1325236","0","0","0","1","1","0","0","0","1","0","0","0","0"
"3094","747202","0","0","0","0","1","0","0","0","1","0","0","0","0"
"3095","739486","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3096","870852","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3097","719390","0","0","0","1","1","1","1","0","0","1","0","1","0"
"3098","1332684","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3099","1331406","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3100","330181","0","0","1","0","1","0","1","0","0","0","0","0","1"
"3101","374823","0","0","0","1","1","0","1","0","0","0","0","0","0"
"3102","46871","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3103","1337728","1","0","0","1","1","0","0","0","0","0","0","0","0"
"3104","374846","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3105","753444","0","0","0","1","0","0","1","0","0","1","1","0","0"
"3106","327475","0","0","0","1","1","1","1","0","1","1","1","1","0"
"3107","42066","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3108","387738","0","0","0","0","1","1","1","0","0","1","0","0","0"
"3109","1327684","0","0","0","0","1","1","1","0","0","0","0","1","1"
"3110","1329198","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3111","317259","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3112","720859","0","0","0","1","1","0","0","0","0","0","0","0","0"
"3113","746522","0","0","0","1","0","0","0","0","1","0","0","0","0"
"3114","719026","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3115","707453","1","0","1","0","1","0","0","0","0","0","0","0","0"
"3116","746170","0","0","0","0","1","0","1","0","0","1","0","1","0"
"3117","1356776","0","0","0","1","1","0","1","0","0","1","0","0","0"
"3118","730151","0","0","0","1","0","0","1","0","0","0","0","0","0"
"3119","869796","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3120","211297","0","0","0","1","1","1","1","0","1","1","0","0","0"
"3121","334499","0","0","0","0","1","0","1","0","0","0","0","0","0"
"3122","708885","0","0","0","0","0","1","0","0","0","0","0","0","0"
"3123","317383","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3124","711241","0","0","1","0","1","1","1","0","1","0","0","0","0"
"3125","746608","0","0","0","1","1","1","1","0","0","0","0","0","0"
"3126","1329968","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3127","708548","0","0","0","0","1","0","1","0","0","0","0","1","0"
"3128","1347940","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3129","743126","0","0","0","1","1","0","1","0","0","0","0","0","0"
"3130","722658","0","0","0","1","1","1","0","1","0","0","0","0","0"
"3131","712342","1","0","1","0","1","0","1","0","0","0","0","0","0"
"3132","383532","1","1","0","0","0","0","1","1","1","0","0","1","0"
"3133","42480","1","0","0","1","0","0","1","0","0","0","0","0","1"
"3134","313767","0","0","0","1","1","1","1","0","0","1","0","1","0"
"3135","1347978","0","0","0","0","0","0","0","0","1","0","0","0","0"
"3136","718881","0","0","0","1","1","0","1","0","0","0","0","0","0"
"3137","319067","0","0","1","0","1","0","1","0","0","0","0","0","0"
"3138","1352368","0","0","0","0","1","1","0","0","0","0","0","0","0"
"3139","1325578","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3140","870474","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3141","869888","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3142","375374","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3143","42894","0","0","1","0","1","0","1","0","0","0","0","0","0"
"3144","712786","0","0","1","1","1","1","1","0","0","1","0","0","0"
